,TimeT,Date,Time,Battery Current,Battery Power In,Battery Power Out,Battery Voltage,Humidity (Sensor),Irradiance,Panel Current,Temperature,USB Hub Current,Powerbanks Distributed,Income,lightbulbs,energy Cost Production,Revenue
3325,2019-05-14 03:00:00+00:00,2019-05-14,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,15,0.8999999999999999,180,0.18,0.72
3326,2019-05-14 04:00:00+00:00,2019-05-14,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,18,1.08,216,0.21600000000000003,0.8640000000000001
3327,2019-05-14 05:00:00+00:00,2019-05-14,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,17,1.02,204,0.20400000000000001,0.8160000000000001
3328,2019-05-14 06:00:00+00:00,2019-05-14,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,13,0.78,156,0.15600000000000003,0.6240000000000001
3329,2019-05-14 07:00:00+00:00,2019-05-14,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,13,0.78,156,0.15600000000000003,0.6240000000000001
3330,2019-05-14 08:00:00+00:00,2019-05-14,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,14,0.84,168,0.168,0.672
3331,2019-05-14 09:00:00+00:00,2019-05-14,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
3332,2019-05-14 10:00:00+00:00,2019-05-14,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,18,1.08,216,0.21600000000000003,0.8640000000000001
3333,2019-05-14 11:00:00+00:00,2019-05-14,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,14,0.84,168,0.168,0.672
3334,2019-05-14 12:00:00+00:00,2019-05-14,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,15,0.8999999999999999,180,0.18,0.72
3335,2019-05-14 13:00:00+00:00,2019-05-14,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
3336,2019-05-14 14:00:00+00:00,2019-05-14,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,14,0.84,168,0.168,0.672
3337,2019-05-14 15:00:00+00:00,2019-05-14,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,15,0.8999999999999999,180,0.18,0.72
3338,2019-05-14 16:00:00+00:00,2019-05-14,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
3339,2019-05-14 17:00:00+00:00,2019-05-14,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,15,0.8999999999999999,180,0.18,0.72
3340,2019-05-14 18:00:00+00:00,2019-05-14,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
3341,2019-05-14 19:00:00+00:00,2019-05-14,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,14,0.84,168,0.168,0.672
3342,2019-05-14 20:00:00+00:00,2019-05-14,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,15,0.8999999999999999,180,0.18,0.72
3343,2019-05-14 21:00:00+00:00,2019-05-14,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,17,1.02,204,0.20400000000000001,0.8160000000000001
3344,2019-05-14 22:00:00+00:00,2019-05-14,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,18,1.08,216,0.21600000000000003,0.8640000000000001
3345,2019-05-14 23:00:00+00:00,2019-05-14,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,14,0.84,168,0.168,0.672
3346,2019-05-15 00:00:00+00:00,2019-05-15,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,15,0.8999999999999999,180,0.18,0.72
3347,2019-05-15 01:00:00+00:00,2019-05-15,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,14,0.84,168,0.168,0.672
3348,2019-05-15 02:00:00+00:00,2019-05-15,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,16,0.96,192,0.192,0.768
3349,2019-05-15 03:00:00+00:00,2019-05-15,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,15,0.8999999999999999,180,0.18,0.72
3350,2019-05-15 04:00:00+00:00,2019-05-15,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,16,0.96,192,0.192,0.768
3351,2019-05-15 05:00:00+00:00,2019-05-15,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,18,1.08,216,0.21600000000000003,0.8640000000000001
3352,2019-05-15 06:00:00+00:00,2019-05-15,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,14,0.84,168,0.168,0.672
3353,2019-05-15 07:00:00+00:00,2019-05-15,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,16,0.96,192,0.192,0.768
3354,2019-05-15 08:00:00+00:00,2019-05-15,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,14,0.84,168,0.168,0.672
3355,2019-05-15 09:00:00+00:00,2019-05-15,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,16,0.96,192,0.192,0.768
3356,2019-05-15 10:00:00+00:00,2019-05-15,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,14,0.84,168,0.168,0.672
3357,2019-05-15 11:00:00+00:00,2019-05-15,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,16,0.96,192,0.192,0.768
3358,2019-05-15 12:00:00+00:00,2019-05-15,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
3359,2019-05-15 13:00:00+00:00,2019-05-15,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,13,0.78,156,0.15600000000000003,0.6240000000000001
3360,2019-05-15 14:00:00+00:00,2019-05-15,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
3361,2019-05-15 15:00:00+00:00,2019-05-15,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
3362,2019-05-15 16:00:00+00:00,2019-05-15,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
3363,2019-05-15 17:00:00+00:00,2019-05-15,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,17,1.02,204,0.20400000000000001,0.8160000000000001
3364,2019-05-15 18:00:00+00:00,2019-05-15,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,16,0.96,192,0.192,0.768
3365,2019-05-15 19:00:00+00:00,2019-05-15,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,16,0.96,192,0.192,0.768
3366,2019-05-15 20:00:00+00:00,2019-05-15,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
3367,2019-05-15 21:00:00+00:00,2019-05-15,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,17,1.02,204,0.20400000000000001,0.8160000000000001
3368,2019-05-15 22:00:00+00:00,2019-05-15,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,18,1.08,216,0.21600000000000003,0.8640000000000001
3369,2019-05-15 23:00:00+00:00,2019-05-15,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,14,0.84,168,0.168,0.672
3370,2019-05-16 00:00:00+00:00,2019-05-16,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,15,0.8999999999999999,180,0.18,0.72
3371,2019-05-16 01:00:00+00:00,2019-05-16,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,13,0.78,156,0.15600000000000003,0.6240000000000001
3372,2019-05-16 02:00:00+00:00,2019-05-16,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,14,0.84,168,0.168,0.672
3373,2019-05-16 03:00:00+00:00,2019-05-16,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
3374,2019-05-16 04:00:00+00:00,2019-05-16,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,13,0.78,156,0.15600000000000003,0.6240000000000001
3375,2019-05-16 05:00:00+00:00,2019-05-16,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,14,0.84,168,0.168,0.672
3376,2019-05-16 06:00:00+00:00,2019-05-16,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,18,1.08,216,0.21600000000000003,0.8640000000000001
3377,2019-05-16 07:00:00+00:00,2019-05-16,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,13,0.78,156,0.15600000000000003,0.6240000000000001
3378,2019-05-16 08:00:00+00:00,2019-05-16,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,15,0.8999999999999999,180,0.18,0.72
3379,2019-05-16 09:00:00+00:00,2019-05-16,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,16,0.96,192,0.192,0.768
3380,2019-05-16 10:00:00+00:00,2019-05-16,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,14,0.84,168,0.168,0.672
3381,2019-05-16 11:00:00+00:00,2019-05-16,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,18,1.08,216,0.21600000000000003,0.8640000000000001
3382,2019-05-16 12:00:00+00:00,2019-05-16,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,16,0.96,192,0.192,0.768
3383,2019-05-16 13:00:00+00:00,2019-05-16,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,16,0.96,192,0.192,0.768
3384,2019-05-16 14:00:00+00:00,2019-05-16,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,13,0.78,156,0.15600000000000003,0.6240000000000001
3385,2019-05-16 15:00:00+00:00,2019-05-16,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,16,0.96,192,0.192,0.768
3386,2019-05-16 16:00:00+00:00,2019-05-16,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,16,0.96,192,0.192,0.768
3387,2019-05-16 17:00:00+00:00,2019-05-16,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,14,0.84,168,0.168,0.672
3388,2019-05-16 18:00:00+00:00,2019-05-16,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,14,0.84,168,0.168,0.672
3389,2019-05-16 19:00:00+00:00,2019-05-16,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,14,0.84,168,0.168,0.672
3390,2019-05-16 20:00:00+00:00,2019-05-16,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,14,0.84,168,0.168,0.672
3391,2019-05-16 21:00:00+00:00,2019-05-16,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,15,0.8999999999999999,180,0.18,0.72
3392,2019-05-16 22:00:00+00:00,2019-05-16,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,17,1.02,204,0.20400000000000001,0.8160000000000001
3393,2019-05-16 23:00:00+00:00,2019-05-16,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,16,0.96,192,0.192,0.768
3394,2019-05-17 00:00:00+00:00,2019-05-17,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,18,1.08,216,0.21600000000000003,0.8640000000000001
3395,2019-05-17 01:00:00+00:00,2019-05-17,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,15,0.8999999999999999,180,0.18,0.72
3396,2019-05-17 02:00:00+00:00,2019-05-17,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,13,0.78,156,0.15600000000000003,0.6240000000000001
3397,2019-05-17 03:00:00+00:00,2019-05-17,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
3398,2019-05-17 04:00:00+00:00,2019-05-17,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,18,1.08,216,0.21600000000000003,0.8640000000000001
3399,2019-05-17 05:00:00+00:00,2019-05-17,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,16,0.96,192,0.192,0.768
3400,2019-05-17 06:00:00+00:00,2019-05-17,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,18,1.08,216,0.21600000000000003,0.8640000000000001
3401,2019-05-17 07:00:00+00:00,2019-05-17,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,16,0.96,192,0.192,0.768
3402,2019-05-17 08:00:00+00:00,2019-05-17,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,17,1.02,204,0.20400000000000001,0.8160000000000001
3403,2019-05-17 09:00:00+00:00,2019-05-17,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,14,0.84,168,0.168,0.672
3404,2019-05-17 10:00:00+00:00,2019-05-17,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,13,0.78,156,0.15600000000000003,0.6240000000000001
3405,2019-05-17 11:00:00+00:00,2019-05-17,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,16,0.96,192,0.192,0.768
3406,2019-05-17 12:00:00+00:00,2019-05-17,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,15,0.8999999999999999,180,0.18,0.72
3407,2019-05-17 13:00:00+00:00,2019-05-17,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
3408,2019-05-17 14:00:00+00:00,2019-05-17,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,17,1.02,204,0.20400000000000001,0.8160000000000001
3409,2019-05-17 15:00:00+00:00,2019-05-17,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,15,0.8999999999999999,180,0.18,0.72
3410,2019-05-17 16:00:00+00:00,2019-05-17,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,15,0.8999999999999999,180,0.18,0.72
3411,2019-05-17 17:00:00+00:00,2019-05-17,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,15,0.8999999999999999,180,0.18,0.72
3412,2019-05-17 18:00:00+00:00,2019-05-17,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,15,0.8999999999999999,180,0.18,0.72
3413,2019-05-17 19:00:00+00:00,2019-05-17,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,15,0.8999999999999999,180,0.18,0.72
3414,2019-05-17 20:00:00+00:00,2019-05-17,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,14,0.84,168,0.168,0.672
3415,2019-05-17 21:00:00+00:00,2019-05-17,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,14,0.84,168,0.168,0.672
3416,2019-05-17 22:00:00+00:00,2019-05-17,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,15,0.8999999999999999,180,0.18,0.72
3417,2019-05-17 23:00:00+00:00,2019-05-17,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,16,0.96,192,0.192,0.768
3418,2019-05-18 00:00:00+00:00,2019-05-18,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,13,0.78,156,0.15600000000000003,0.6240000000000001
3419,2019-05-18 01:00:00+00:00,2019-05-18,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,15,0.8999999999999999,180,0.18,0.72
3420,2019-05-18 02:00:00+00:00,2019-05-18,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,15,0.8999999999999999,180,0.18,0.72
3421,2019-05-18 03:00:00+00:00,2019-05-18,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
3422,2019-05-18 04:00:00+00:00,2019-05-18,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,13,0.78,156,0.15600000000000003,0.6240000000000001
3423,2019-05-18 05:00:00+00:00,2019-05-18,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,13,0.78,156,0.15600000000000003,0.6240000000000001
3424,2019-05-18 06:00:00+00:00,2019-05-18,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,17,1.02,204,0.20400000000000001,0.8160000000000001
3425,2019-05-18 07:00:00+00:00,2019-05-18,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,13,0.78,156,0.15600000000000003,0.6240000000000001
3426,2019-05-18 08:00:00+00:00,2019-05-18,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,15,0.8999999999999999,180,0.18,0.72
3427,2019-05-18 09:00:00+00:00,2019-05-18,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,14,0.84,168,0.168,0.672
3428,2019-05-18 10:00:00+00:00,2019-05-18,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,18,1.08,216,0.21600000000000003,0.8640000000000001
3429,2019-05-18 11:00:00+00:00,2019-05-18,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,17,1.02,204,0.20400000000000001,0.8160000000000001
3430,2019-05-18 12:00:00+00:00,2019-05-18,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
3431,2019-05-18 13:00:00+00:00,2019-05-18,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,16,0.96,192,0.192,0.768
3432,2019-05-18 14:00:00+00:00,2019-05-18,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
3433,2019-05-18 15:00:00+00:00,2019-05-18,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,15,0.8999999999999999,180,0.18,0.72
3434,2019-05-18 16:00:00+00:00,2019-05-18,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
3435,2019-05-18 17:00:00+00:00,2019-05-18,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,16,0.96,192,0.192,0.768
3436,2019-05-18 18:00:00+00:00,2019-05-18,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
3437,2019-05-18 19:00:00+00:00,2019-05-18,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,13,0.78,156,0.15600000000000003,0.6240000000000001
3438,2019-05-18 20:00:00+00:00,2019-05-18,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,15,0.8999999999999999,180,0.18,0.72
3439,2019-05-18 21:00:00+00:00,2019-05-18,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,15,0.8999999999999999,180,0.18,0.72
3440,2019-05-18 22:00:00+00:00,2019-05-18,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,15,0.8999999999999999,180,0.18,0.72
3441,2019-05-18 23:00:00+00:00,2019-05-18,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,13,0.78,156,0.15600000000000003,0.6240000000000001
3442,2019-05-19 00:00:00+00:00,2019-05-19,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,13,0.78,156,0.15600000000000003,0.6240000000000001
3443,2019-05-19 01:00:00+00:00,2019-05-19,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,13,0.78,156,0.15600000000000003,0.6240000000000001
3444,2019-05-19 02:00:00+00:00,2019-05-19,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,18,1.08,216,0.21600000000000003,0.8640000000000001
3445,2019-05-19 03:00:00+00:00,2019-05-19,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,15,0.8999999999999999,180,0.18,0.72
3446,2019-05-19 04:00:00+00:00,2019-05-19,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,14,0.84,168,0.168,0.672
3447,2019-05-19 05:00:00+00:00,2019-05-19,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,16,0.96,192,0.192,0.768
3448,2019-05-19 06:00:00+00:00,2019-05-19,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,17,1.02,204,0.20400000000000001,0.8160000000000001
3449,2019-05-19 07:00:00+00:00,2019-05-19,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,18,1.08,216,0.21600000000000003,0.8640000000000001
3450,2019-05-19 08:00:00+00:00,2019-05-19,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,15,0.8999999999999999,180,0.18,0.72
3451,2019-05-19 09:00:00+00:00,2019-05-19,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
3452,2019-05-19 10:00:00+00:00,2019-05-19,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,13,0.78,156,0.15600000000000003,0.6240000000000001
3453,2019-05-19 11:00:00+00:00,2019-05-19,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,13,0.78,156,0.15600000000000003,0.6240000000000001
3454,2019-05-19 12:00:00+00:00,2019-05-19,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
3455,2019-05-19 13:00:00+00:00,2019-05-19,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
3456,2019-05-19 14:00:00+00:00,2019-05-19,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
3457,2019-05-19 15:00:00+00:00,2019-05-19,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
3458,2019-05-19 16:00:00+00:00,2019-05-19,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,14,0.84,168,0.168,0.672
3459,2019-05-19 17:00:00+00:00,2019-05-19,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,17,1.02,204,0.20400000000000001,0.8160000000000001
3460,2019-05-19 18:00:00+00:00,2019-05-19,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
3461,2019-05-19 19:00:00+00:00,2019-05-19,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,18,1.08,216,0.21600000000000003,0.8640000000000001
3462,2019-05-19 20:00:00+00:00,2019-05-19,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,15,0.8999999999999999,180,0.18,0.72
3463,2019-05-19 21:00:00+00:00,2019-05-19,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,16,0.96,192,0.192,0.768
3464,2019-05-19 22:00:00+00:00,2019-05-19,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,18,1.08,216,0.21600000000000003,0.8640000000000001
3465,2019-05-19 23:00:00+00:00,2019-05-19,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,17,1.02,204,0.20400000000000001,0.8160000000000001
3466,2019-05-20 00:00:00+00:00,2019-05-20,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,16,0.96,192,0.192,0.768
3467,2019-05-20 01:00:00+00:00,2019-05-20,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,15,0.8999999999999999,180,0.18,0.72
3468,2019-05-20 02:00:00+00:00,2019-05-20,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,17,1.02,204,0.20400000000000001,0.8160000000000001
3469,2019-05-20 03:00:00+00:00,2019-05-20,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
3470,2019-05-20 04:00:00+00:00,2019-05-20,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,17,1.02,204,0.20400000000000001,0.8160000000000001
3471,2019-05-20 05:00:00+00:00,2019-05-20,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,15,0.8999999999999999,180,0.18,0.72
3472,2019-05-20 06:00:00+00:00,2019-05-20,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,16,0.96,192,0.192,0.768
3473,2019-05-20 07:00:00+00:00,2019-05-20,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,15,0.8999999999999999,180,0.18,0.72
3474,2019-05-20 08:00:00+00:00,2019-05-20,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,14,0.84,168,0.168,0.672
3475,2019-05-20 09:00:00+00:00,2019-05-20,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,15,0.8999999999999999,180,0.18,0.72
3476,2019-05-20 10:00:00+00:00,2019-05-20,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,13,0.78,156,0.15600000000000003,0.6240000000000001
3477,2019-05-20 11:00:00+00:00,2019-05-20,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,16,0.96,192,0.192,0.768
